filename,plate_text
Vehicle1730-Copy-2.png,চট্রো-মেট্রো-গ-১২-৭৫৯৪
Vehicle1730-Copy.png,চট্রো-মেট্রো-গ-১১-৭২৮৮
142-jpg_jpg.rf.e7fae8cca7340adb313f50979206c0a8.png,ঢাকা-মেট্রো-চ-১৫-৮৪৯৯
149-jpg_jpg.rf.22a9c2b08b8fff7da45b7d5c7d3bf13d.png,ঢাকা-মেট্রো-গ-৮৫-০৩০১
88_jpg.rf.49fd3c5d661e93d3065e2d6dc5515952.png,ঢাকা-মেট্রো-গ-৩৯-৫০০৩
Vehicle1315.jpg,ঢাকা-মেট্রো-ঘ-১৩-৪৫১১
Vehicle1353.jpg,ঢাকা-মেট্রো-ভ-১১-১৫৯৬
Vehicle1366.png,ঢাকা-মেট্রো-গ-১৫-০৫৬৮
Vehicle1374.jpg,ঢাকা-মেট্রো-গ-২১-৬০১৭
Vehicle1412.jpg,ঢাকা-মেট্রো-গ-৩৯-১৭৮৬